wavelength,transmission
664,0.7298169793574516
665,0.7275987822575871
666,0.7253805851577226
667,0.7231623880578582
668,0.7209441909579937
669,0.7187259938581292
670,0.716970271012471
671,0.7160069874261552
672,0.7150437038398394
673,0.7140804202535236
674,0.7131171366672078
675,0.712153853080892
676,0.7105225850115886
677,0.708430212618353
678,0.7063378402251175
679,0.7042454678318819
680,0.7021530954386463
681,0.7000607230454108
682,0.6983404431002498
683,0.6966967944963187
684,0.6950531458923876
685,0.6934094972884566
686,0.6917658486845255
687,0.6900596144440527
688,0.6873915836512055
689,0.6847235528583582
690,0.6820555220655109
691,0.6793874912726636
692,0.6767194604798163
693,0.6736034533244606
694,0.6694715918277439
695,0.6653397303310271
696,0.6612078688343104
697,0.6570760073375936
698,0.6529441458408769
699,0.6493482157605399
700,0.6461571777256836
701,0.6429661396908273
702,0.639775101655971
703,0.6365840636211146
704,0.6333930255862583
705,0.631178072847888
706,0.6291755146426112
707,0.6271729564373345
708,0.6251703982320578
709,0.623167840026781
710,0.6211580221880126
711,0.6190297233279694
712,0.6169014244679261
713,0.6147731256078828
714,0.6126448267478395
715,0.6105165278877962
716,0.6083882225741206
717,0.6062599011295049
718,0.6041315796848892
719,0.6020032582402735
720,0.5998749367956577
721,0.597746615351042
722,0.5962402783795469
723,0.595276994793231
724,0.5943137112069152
725,0.5933504276205994
726,0.5923871440342836
727,0.5914238604479678
728,0.5900134267319004
729,0.5884594232808809
730,0.5869054198298613
731,0.5853514163788418
732,0.5837974129278223
733,0.5822434094768028
734,0.5799090916124783
735,0.5775650332515738
736,0.5752209748906694
737,0.5728769165297649
738,0.5705328581688605
739,0.568340660077638
740,0.566661154041185
741,0.564981648004732
742,0.5633021419682791
743,0.5616226359318262
744,0.5599431298953732
745,0.558164398198727
746,0.5562695658428254
747,0.5543747334869238
748,0.5524799011310222
749,0.5505850687751206
750,0.548690236419219
751,0.5466579315931597
752,0.5445655591999241
753,0.5424731868066885
754,0.540380814413453
755,0.5382884420202174
756,0.5361960696269819
757,0.5351410463279791
758,0.5341598819303073
759,0.5331787175326355
760,0.5321975531349636
761,0.5312163887372918
762,0.5301734735386106
763,0.5287986418826165
764,0.5274238102266224
765,0.5260489785706284
766,0.5246741469146343
767,0.5232993152586403
768,0.5214609527697576
769,0.5188829391931904
770,0.5163049256166232
771,0.513726912040056
772,0.5111488984634889
773,0.5085708848869217
774,0.5060608250236811
775,0.5035908306631001
776,0.501120836302519
777,0.498650841941938
778,0.49618084758135694
779,0.4937108532207759
780,0.49203917378596174
781,0.49048518162722843
782,0.4889311894684951
783,0.4873771973097618
784,0.4858232051510285
785,0.48426921103002485
786,0.48271520234031584
787,0.48116119365060683
788,0.4796071849608978
789,0.4780531762711888
790,0.4764991675814798
791,0.4745922907094666
792,0.4719782533428827
793,0.46936421597629874
794,0.4667501786097148
795,0.46413614124313085
796,0.4615221038765469
797,0.45914694199808537
798,0.4569467510888785
799,0.45474656017967163
800,0.45254636927046477
801,0.4503461783612579
802,0.44814598745205103
803,0.44755254694167945
804,0.4473210224197288
805,0.4470894978977782
806,0.44685797337582756
807,0.4466264488538769
808,0.44638427950199144
809,0.4457960977241342
810,0.44520791594627696
811,0.4446197341684197
812,0.44403155239056247
813,0.4434433706127052
814,0.44235702633709195
815,0.4397609988864559
816,0.4371649714358199
817,0.43456894398518386
818,0.43197291653454783
819,0.4293768890839118
820,0.4267454205382819
821,0.42407738462316047
822,0.42140934870803903
823,0.4187413127929176
824,0.41607327687779616
825,0.4134052409626747
826,0.4119674528264312
827,0.4109684061040042
828,0.4099693593815772
829,0.4089703126591502
830,0.40797126593672317
831,0.40697221921429616
832,0.40717222946651077
833,0.4074212989998216
834,0.40767036853313243
835,0.40791943806644326
836,0.4081685075997541
837,0.4080931667430434
838,0.4064136658288646
839,0.40473416491468583
840,0.40305466400050705
841,0.40137516308632826
842,0.39969566217214947
843,0.3971500803782817
844,0.3933081482137766
845,0.38946621604927145
846,0.38562428388476633
847,0.3817823517202612
848,0.3779404195557561
849,0.37383515279975654
850,0.36959447138247015
851,0.36535378996518375
852,0.36111310854789735
853,0.35687242713061096
854,0.35263174571332456
855,0.34987973418796514
856,0.34724770273791705
857,0.34461567128786896
858,0.3419836398378209
859,0.3393516083877728
860,0.33715168995964007
861,0.3370626723653487
862,0.33697365477105734
863,0.336884637176766
864,0.3367956195824746
865,0.33670660198818325
866,0.3365291726376505
867,0.33620853716359633
868,0.3358879016895422
869,0.33556726621548805
870,0.3352466307414339
871,0.33492599526737976
872,0.33286149062874415
873,0.3296176351952056
874,0.32637377976166704
875,0.3231299243281285
876,0.3198860688945899
877,0.31651559089158354
878,0.3121223774630266
879,0.3077291640344697
880,0.3033359506059128
881,0.29894273717735587
882,0.29454952374879895
883,0.29075005364516926
884,0.28728800563054335
885,0.28382595761591745
886,0.28036390960129154
887,0.27690186158666563
888,0.2734398135720397
889,0.2726390190120096
890,0.2721578957035913
891,0.27167677239517296
892,0.27119564908675464
893,0.2707145257783363
894,0.27041847175971157
895,0.2716256417199645
896,0.27283281168021745
897,0.2740399816404704
898,0.2752471516007233
899,0.27645432156097627
900,0.2771905564413828
901,0.2768520927465943
902,0.27651362905180576
903,0.27617516535701725
904,0.27583670166222873
905,0.2754982379674402
906,0.2739769986444003
907,0.27136298362955813
908,0.268748968614716
909,0.2661349535998738
910,0.26352093858503167
911,0.2609069235701895
912,0.25768642735840785
913,0.2542786277196001
914,0.2508708280807923
915,0.24746302844198453
916,0.24405522880317676
917,0.2406457629557508
918,0.2371475821863669
919,0.23364940141698298
920,0.23015122064759908
921,0.22665303987821517
