wavelength,transmission
791,0.1856259253185737
792,0.1845071331517817
793,0.18342676046422016
794,0.18238480725588924
795,0.1813812735267888
796,0.1804161592769189
797,0.17948946450627962
798,0.1786011892148708
799,0.1777513334026926
800,0.1769070935112709
801,0.17600753346555806
802,0.17505128814413737
803,0.17403835754700878
804,0.1729687416741724
805,0.17184244052562805
806,0.1706594541013759
807,0.16941978240141586
808,0.16812342542574796
809,0.1667703831743722
810,0.16536065564728858
811,0.16389424284449705
812,0.1623711447659977
813,0.16079136141179046
814,0.15915489278187536
815,0.15746173887625237
816,0.15573384896431242
817,0.1540555221437408
818,0.15243507261296127
819,0.15087250037197392
820,0.14936780542077865
821,0.14792098775937557
822,0.14653204738776457
823,0.1452009843059457
824,0.14392779851391893
825,0.1427124900116843
826,0.14155505879924177
827,0.14045550487659136
828,0.1394138282437331
829,0.13843002890066697
830,0.13750410684739295
831,0.13663606208391102
832,0.13582589461022124
833,0.1350736044263236
834,0.1343547687300024
835,0.13360181408431704
836,0.13281080504940956
837,0.13198174162528004
838,0.1311146238119285
839,0.1302094516093549
840,0.1292662250175593
841,0.12828494403654156
842,0.12726560866630185
843,0.12620821890684006
844,0.12511277475815621
845,0.12397927622025033
846,0.12280772329312241
847,0.12159811597677242
848,0.12035045427120039
849,0.11906473817640631
850,0.1177409676923902
851,0.11637914281915201
852,0.11499889968469794
853,0.11364086608217235
854,0.11230628355957444
855,0.1109951521169042
856,0.10970747175416164
857,0.10844324247134678
858,0.10720246426845959
859,0.10598513714550006
860,0.10479126110246825
861,0.1036208361393641
862,0.10247386225618765
863,0.10135033945293886
864,0.10025026772961776
865,0.09917364708622435
866,0.09812047752275861
867,0.09709075903922057
868,0.09608449163561018
869,0.09510167531192751
870,0.0941423100681725
871,0.09320639590434517
872,0.09229393282044553
873,0.09140492081647356
874,0.09053935989242928
875,0.0896972500483127
876,0.08887859128412377
877,0.08808327410843522
878,0.087298489520339
879,0.08651545947974848
880,0.0857341839866636
881,0.08495466304108441
882,0.08417689664301091
883,0.08340088479244309
884,0.08262662748938095
885,0.0818541247338245
886,0.08108337652577373
887,0.08031438286522863
888,0.07954714375218921
