wavelengths,transmission
590.000000000002,0.988331879876588
591.000000000001,0.9893126300607039
592.0,0.9901116090792741
593.0,0.9902677443110081
593.999999999999,0.989805816542496
594.999999999998,0.989813948570586
595.999999999997,0.990173164089817
596.999999999996,0.9903123115986731
597.999999999995,0.990105540805275
598.999999999994,0.9900353805237
599.999999999993,0.990234167917531
600.999999999992,0.989811034838394
601.999999999991,0.988834748276175
602.99999999999,0.9878187293897069
603.99999999999,0.98783477062948
604.999999999989,0.98850287211227
605.999999999988,0.9880690711174069
606.999999999987,0.9865628694854309
607.999999999986,0.984863899155195
608.999999999985,0.984892442229849
609.999999999984,0.987394601319195
610.999999999983,0.989086399233821
611.999999999982,0.989157149521766
612.999999999981,0.9878807588296129
613.99999999998,0.9867637518572291
614.99999999998,0.9879221374085481
615.999999999979,0.989171699725279
616.999999999978,0.9895374999291541
617.999999999977,0.988831140395516
618.999999999976,0.987738691779814
619.999999999975,0.9884403661991951
620.999999999974,0.9893879299542909
621.999999999973,0.989593660848784
622.999999999972,0.988872586433021
623.999999999971,0.987933105392509
624.99999999997,0.988387401547844
625.99999999997,0.989193651906396
626.999999999969,0.989181294775198
627.999999999968,0.987769387780842
628.999999999967,0.985009972840772
629.999999999966,0.9832155430161581
630.999999999965,0.982617571630775
631.999999999964,0.982721061315068
632.999999999963,0.983091052353927
633.999999999962,0.983365450633206
634.999999999961,0.984507523908739
635.99999999996,0.9866086253108639
636.99999999996,0.988494278499518
637.999999999959,0.9891515825403251
638.999999999958,0.9877439688756461
639.999999999957,0.9856440163724071
640.999999999956,0.985174187764953
641.999999999955,0.985913499102726
642.999999999954,0.98704519786595
643.999999999953,0.9871752340011559
644.999999999952,0.985557175435726
645.999999999951,0.984429357277156
646.99999999995,0.984691252792782
647.99999999995,0.9865014835549301
648.999999999949,0.9887543414042089
649.999999999948,0.989470094455277
650.999999999947,0.989045284486639
651.999999999946,0.9884125743508391
652.999999999945,0.988423035130198
653.999999999944,0.9895313829312901
654.999999999943,0.99009187630888
655.999999999942,0.989847827443604
656.999999999941,0.9891125092948739
657.99999999994,0.9884307224956911
658.99999999994,0.988737161771817
659.999999999939,0.988787998790006
660.999999999938,0.9879924042174411
661.999999999937,0.98654060293641
662.999999999936,0.9850278460954669
663.999999999935,0.985076623121204
664.999999999934,0.9866728660414169
665.999999999933,0.9881094127069041
666.999999999932,0.988535710565674
667.999999999931,0.987601623703594
668.99999999993,0.9865862231389271
669.99999999993,0.987347023524475
670.999999999929,0.988663475150445
671.999999999928,0.988840850235288
672.999999999927,0.9862668826006921
673.999999999926,0.98092929257347
674.999999999925,0.9775881693986641
675.999999999924,0.978255537034947
676.999999999923,0.982337341282037
677.999999999922,0.9878077423738689
678.999999999921,0.9895273280228539
679.99999999992,0.987330656848254
680.99999999992,0.984977124719197
681.999999999919,0.984493517689729
682.999999999918,0.986881043998021
683.999999999917,0.9893804760829229
684.999999999916,0.988428655979247
685.999999999915,0.986169402405735
686.999999999914,0.984696037669874
687.999999999913,0.985806476893345
688.999999999912,0.9883761406631371
689.999999999911,0.988691913362273
690.99999999991,0.987570301664217
691.99999999991,0.986532338262917
692.999999999909,0.987007715839797
693.999999999908,0.9870979364328101
694.999999999907,0.9840248858367989
695.999999999906,0.977962362257731
696.999999999905,0.965983785207486
697.999999999904,0.947895036448142
698.999999999903,0.9525103207749549
699.999999999902,0.744133849427658
700.999999999901,0.385367180023654
701.9999999999,0.0756832026452358
702.9999999999,0.0148201031054419
703.999999999899,0.00685239862853399
704.999999999898,0.00398269442601361
705.999999999897,0.00273329234504513
706.999999999896,0.00205408129807767
707.999999999895,0.0016122078903999801
708.999999999894,0.00131422305359887
709.999999999893,0.00101626795406572
710.999999999892,0.000800770431255757
711.999999999891,0.000655498258192766
712.99999999989,0.000543730979276989
713.99999999989,0.00050416284302285
714.999999999889,0.00046455504286244196
715.999999999888,0.000436808273567764
716.999999999887,0.000424023384906113
717.999999999886,0.00042238680745526396
718.999999999885,0.00040267272773494
719.999999999884,0.000382946654493118
720.999999999883,0.00036317604836871403
721.999999999882,0.000343390086595039
722.999999999881,0.000325600667580427
723.99999999988,0.000325952572295041
724.999999999879,0.000309165387514728
725.999999999879,0.000289333836614534
726.999999999878,0.000276536619872169
727.999999999877,0.000276822872700551
728.999999999876,0.000277086835346053
729.999999999875,0.000260218945572882
730.999999999874,0.000252432935732683
731.999999999873,0.000252724036351706
732.999999999872,0.000253032283750944
733.999999999871,0.00025335433331992604
734.99999999987,0.00023642326418230798
735.999999999869,0.000216444385002787
736.999999999869,0.000203603654486212
737.999999999868,0.000203908017020298
738.999999999867,0.000204222379798197
739.999999999866,0.000187098156118961
740.999999999865,0.000179317941658327
741.999999999864,0.000179641019912936
742.999999999863,0.00018000389206151
743.999999999862,0.00018033452332083698
744.999999999861,0.00018069398108093998
745.99999999986,0.00016851093244554802
746.999999999859,0.000155537039799995
747.999999999859,0.00015588747489045
748.999999999858,0.00015624544499134
749.999999999857,0.000120017591812568
750.999999999856,0.000103525506418937
751.999999999855,0.00010376630846645699
752.999999999854,0.00010401756456412699
753.999999999853,0.000104273651662012
754.999999999852,0.000104543939897522
755.999999999851,0.000104814660815372
